전기이월," 6,111,678,644 ",,,,,,,,,,,
,,,,,,,,,,,,
 2020년 , 1월 , 2월 , 3월 , 4월 , 5월 , 6월 , 7월 , 8월 , 9월 , 10월 , 11월 , 12월 
 매출입금 ," 18,620,699 "," 18,939,029 "," 16,505,507 "," 11,207,638 "," 11,454,661 "," 14,079,937 "," 23,257,362 "," 30,154,458 "," 14,381,646 "," 30,719,024 "," 22,511,676 "," 32,906,124 "
 기타입금 ,,,,,,,,,,,,
 비용결재 ,,,,,,,,,,,,
 외상대 결재 ,,,,,,,,,,,,
 내역 , 매출합계 ," 244,737,761 ", 기타입금 , - , 매입합계(당월) , - , 입금-매입합계 ," 244,737,761 ", 비용결재 , - , 잔액 ," 6,356,416,405 "
,,, 예금해지 ,,,0%,,, 급여및고정 ,,#DIV/0!,
임대료,3127668,1463872," 3,322,983 "," 1,202,010 ",2502200," 4,830,440 ",4437376,3345011," 1,823,417 "," 2,834,470 ",428312100%,1440116
인건비,3230729,1777461,4119813,1312877,2227010,4383274,4564806,5041374," 1,480,059 "," 3,229,634 ",326463200%,1336713
재료비,3968286,1539445,3638169,1539242,1919178,4969897,5075897,4038856," 1,926,508 "," 2,340,426 ",425441700%,1170509
운영비,2536267,1274178,4872034,1617924,2433270,5310095,5128444,4262197," 1,833,229 "," 2,971,277 ",310324200%,1406420
기타,2609095,1763721,3848867,1148716,2236936,5094409,4036113,4262087," 1,653,163 "," 3,691,395 ",391375500%,1330139
,,,,,,,,, 대여금 ,,#DIV/0!,
,,,,,,,,, 운반비 ,,#DIV/0!,
,,,,,,,,, 합계 ,,,
전기이월," 6,356,416,405 ",,,,,,,,,,,
,,,,,,,,,,,,
 2021년 , 1월 , 2월 , 3월 , 4월 , 5월 , 6월 , 7월 , 8월 , 9월 , 10월 , 11월 , 12월 
 매출입금 ,,,,,,,,,,,,
 기타입금 ,,,,,,,,,,,,
 비용결재 ,,,,,,,,,,,,
 외상대 결재 ,,,,,,,,,,,,
 내역 , 매출합계 , - , 기타입금 , - , 매입합계(당월) , - , 입금-매입합계 , - , 비용결재 , - , 잔액 ," 6,356,416,405 "
,,, 예금/대여회수 ,,,#DIV/0!,,, 급여및고정 ,,#DIV/0!,
,,, 부가세외  ,,매출-매입금액, - ,,, 고정자산(차량)외 ,,#DIV/0!,
,,,,,,,,, 법인카드및 기타 ,,#DIV/0!,
,,,,,,,,, 세금 ,,#DIV/0!,
,,,,,,,,," 수수료,시험 ",,#DIV/0!,
,,,,,,,,, 예적금 ,,#DIV/0!,
,,,,,,,,, 대여금 ,,#DIV/0!,
,,,,,,,,, 운반비 ,,#DIV/0!,
,,,,,,,,, 합계 ,,,
전기이월," 6,356,416,405 ",,,,,,,,,,,
,,,,,,,,,,,,
 2022년 , 1월 , 2월 , 3월 , 4월 , 5월 , 6월 , 7월 , 8월 , 9월 , 10월 , 11월 , 12월 
 매출입금 ,,,,,,,,,,,,
 기타입금 ,,,,,,,,,,,,
 비용결재 ,,,,,,,,,,,,
 외상대 결재 ,,,,,,,,,,,,
 내역 , 매출합계 , - , 기타입금 , - , 매입합계(당월) , - , 입금-매입합계 , - , 비용결재 , - , 잔액 ," 6,356,416,405 "
,,, 예금/대여회수 ,,,#DIV/0!,,, 급여및고정 ,,#DIV/0!,
,,, 부가세외  ,,매출-매입금액, - ,,, 고정자산(차량)외 ,,#DIV/0!,
,,, 회원탈퇴 ,,,,,, 법인카드및 기타 ,,#DIV/0!,
,,,,,,,,, 세금 ,,#DIV/0!,
,,,,,,,,," 수수료,시험 ",,#DIV/0!,
,,,,,,,,, 예적금 ,,#DIV/0!,
,,,,,,,,, 대여금 ,,#DIV/0!,
,,,,,,,,, 운반비 ,,#DIV/0!,
,,,,,,,,, 합계 ,,,
전기이월," 6,356,416,405 ",,,,,,,,,,,
,,,,,,,,,,,,
 2023년 , 1월 , 2월 , 3월 , 4월 , 5월 , 6월 , 7월 , 8월 , 9월 , 10월 , 11월 , 12월 
 매출입금 ,,,,,,,,,,,,
 기타입금 ,,,,,,,,,,,,
 비용결재 ,,,,,,,,,,,,
 외상대 결재 ,,,,,,,,,,,,
 내역 , 매출합계 , - , 기타입금 , - , 매입합계(당월) , - , 입금-매입합계 , - , 비용결재 , - , 잔액 ," 6,356,416,405 "
,,, 예금/대여회수 ,,,#DIV/0!,,, 급여및고정 ,,#DIV/0!,
,,, 부가세외  ,,매출-매입금액, - ,,, 고정자산(차량)외 ,,#DIV/0!,
,,,,,,,,, 법인카드및 기타 ,,#DIV/0!,
,,,,,,,,, 세금 ,,#DIV/0!,
,,,,,,,,," 수수료,시험 ",,#DIV/0!,
,,,,,,,,, 예적금 ,,#DIV/0!,
,,,,,,,,, 대여금 ,,#DIV/0!,
,,,,,,,,, 운반비 ,,#DIV/0!,
,,,,,,,,, 합계 ,,,
전기이월," 6,356,416,405 ",,,,,,,,,,,
,,,,,,,,,,,,
 2024년 , 1월 , 2월 , 3월 , 4월 , 5월 , 6월 , 7월 , 8월 , 9월 , 10월 , 11월 , 12월 
 매출입금 ,,,,,,,,,,,,
 기타입금 ,,,,,,,,,,,,
 비용결재 ,,,,,,,,,,,,
 외상대 결재 ,,,,,,,,,,,,
 내역 , 매출합계 , - , 기타입금 , - , 매입합계(당월) , - , 입금-매입합계 , - , 비용결재 , - , 잔액 ," 6,356,416,405 "
